,gn,gn1,human_mouse,lca,name
4427266,dnaK,dnaK,False,1236,gi|517453077|ref|WP_018623870.1| molecular chaperone DnaK [Kangiella aquimarina]
4449485,rpsS,rpsS,False,55148,gi|503379516|ref|WP_013614177.1| 30S ribosomal protein S19 [Deinococcus proteolyticus]
4493173,rpoC,rpoC,False,249402,gi|504747388|ref|WP_014934490.1| DNA-directed RNA polymerase subunit beta' [Cardinium endosymbiont of Encarsia pergandiella]
4494265,tuf,tuf,False,2,gi|490124866|ref|WP_004025345.1| elongation factor Tu [Mycoplasma iowae]
4501661,,,False,767817,"gi|488774207|ref|YP_007943623.1| ribosomal protein S19, bacterial/organelle [Desulfotomaculum gibsoniae DSM 7213]"
4510354,J113_04845,J113_04845,False,1773,gi|494695086|ref|YP_007960589.1| elongation factor G [Mycobacterium tuberculosis CAS/NITR204]
4543087,,,False,543,gi|550653060|ref|WP_022634959.1| MULTISPECIES: Phosphoglycerate kinase [Dickeya]
4557438,"AV86_21175,AU45_21175,AU58_21260,AU32_21220,AV18_21180,AU75_21145,AU92_21175,AU35_21395,AV41_21160,AV11_21100,AV24_21130,AV00_21135,AV36_21125,AV96_18720,AV80_21175,AV72_06605,AU70_26755,SEET0819_03195,J415_03025,A478_00160,AV84_21130,AU38_18795,AV92_21145,AV28_21125,AV63_21315,AU36_21160,AU53_23955,AV90_21120,AU61_21100,AV89_21120,AU30_21395,AU19_21430,AU73_21120,AV91_21130,AV76_21375,KPN2242_23755,AV78_21525,AV67_21220,AV94_21590,AU31_21615,V428_23190,AU98_21125,AI20_19250,AV21_21155,AU34_21440,AV93_21130,AU85_21195,AU29_21605,AU87_21130,AU26_21470,AV45_21115,AV20_21140,AV70_00820,AV42_21130,AV85_21165,AU27_21710,AU82_21140,AV22_23755,AU48_21640,AV16_21110,AU50_21620,AV71_01635,AU21_21625,AU68_21500,AU55_21515,AU99_21140,AU28_21420,AV13_21120,AV29_21220,CFSAN000658_05475,DI57_18580,AV51_21200,AU17_19190,AV30_21125,AU22_21380,AU33_21420,AU94_21165,AU78_21155,AV61_21125,AV32_21140,AV58_21130,AU44_21135,AU51_21455,AV83_21110,AV26_21190,AU47_21575,AU71_21135,AV57_21135,AV54_21135,AV40_18750,AU64_21460,CFSAN001080_16700,AV50_21115,AU63_21480,AU69_21485,AV15_22880,AV95_21270,AU72_21130,AU25_21430,AV27_18710,AU90_21135,SEEA0014_05630,AV97_21440,AU74_21210,AU97_21120,atpA,AU20_21370,AU84_21130,AV82_21120,AV59_21110,AU89_21120,AU96_21205,AU54_18835,AV01_21150,AV81_21510,AV19_21200,AV39_21200,AV49_21185,AV74_05550,AV07_22370,AV34_21135,AV88_21165,AU81_21175,AV05_21150,AU39_18990,AU79_18720,AU86_22560,AU40_21180,AV52_21185,AV43_21185,AV04_21150,AV60_21105,AV35_21150,AV12_26490,AU46_21185,AV79_21830,AV23_21955,MU9_472,AV53_21100,AV73_16445,AU37_18985,AU41_21415,AV75_07570,AV44_21165,AU24_21450,AV69_21150,AV65_18735,AV06_23455,AV66_21230,AV14_21135,AU23_21405,AU80_21145,AV62_18745,AV10_21125,AU52_21540,AU91_21145,AV38_21160,AV87_21185,AU93_21125,AU88_21100,AV33_21145,AV02_21095,AV46_21125,AV17_21100,CS37_18980,AV56_21105,AV09_21160,AU83_08970,SEEA1592_15100,AU18_21420,AV25_21175,AV55_21150,AV77_21225,AU62_21180,AU76_21135,AU65_21445",,False,131567,"D0T8G7|HMPREF0018_02707 ATP synthase F1, alpha subunit [Acinetobacter radioresistens SH164]"
4610597,,,False,,SRS054956.4773-T1-C
4627267,,,False,1203033,gi|495747328|ref|WP_008471907.1| enolase [Lactobacillus hominis]
4663007,"groEL-B,groEL-C",,False,51291,gi|338732680|ref|YP_004671153.1| heat shock protein 60 [Simkania negevensis Z]
4672299,,,False,876,gi|518843548|ref|WP_019999438.1| inosine 5'-monophosphate dehydrogenase [Desulfovibrio desulfuricans]
4679153,"glyA-1,glyA",,False,1300,gi|493578970|ref|WP_006532064.1| serine hydroxymethyltransferase [Streptococcus infantarius]
4681425,,,False,1236,gi|519053537|ref|WP_020209412.1| inosine 5'-monophosphate dehydrogenase [Gilvimarinus chinensis]
4693399,"groL3,groL",,False,32008,gi|115361133|ref|YP_778270.1| molecular chaperone GroEL [Burkholderia ambifaria AMMD]
4694640,,,False,,V1.UC54-0_GL0209285  [gene]  locus=C1135619_1:1:564:- [Lack both ends] codon-table.11
4706576,,,False,,SRS047014.43542-T1-C
4737878,"A225_1743,AV45_03920,AV97_03950,PAGR_g2984,ECP_0737,DI57_12320,AV96_03535,AV66_03940,Q786_03560,YPK_2968,AU29_03910,STBHUCCB_22670,AV58_03920,AU33_03920,AU83_16340,AU69_03945,AU53_22585,AU92_03930,AV83_03925,AV17_03920,AV73_06650,SPAB_02798,AV76_03955,sucA1,AU18_03925,MU9_1386,Entcl_3101,AU55_04020,AV94_04020,AU86_13815,ETEC_0736,AV14_03915,IA1_03745,AV78_03940,AU34_03930,AV02_03910,PC1_1236,AV79_04045,AU91_03925,BN643_01822,AV67_03940,AU51_03930,Rahaq2_3180,AU97_03915,AV39_03945,D781_1189,AU40_03930,BN855_7110,AU17_03520,AU84_03920,AU58_20345,AV88_03925,AU62_03930,ENC_20130,SEEA0014_13125,SSPA1869,BF17_14585,AV23_04090,AV27_03515,AV32_03930,SerAS12_1239,M621_06375,CFSAN001080_01720,AV10_03935,AU56_17235,AV56_03925,Y11_18601,C813_08130,CFSAN000658_12290,AU38_03535,AV33_03925,AU90_03935,D782_3131,AU74_03945,ECSE_0785,AV95_03930,AU72_03925,AU30_03915,AU21_03925,AV59_03925,M942_18640,AV81_03965,AU44_03925,D364_03835,AU71_03910,KPNJ2_03834,EcolC_2930,Dd586_1187,A79E_3503,AV19_03950,STMMW_07931,APECO78_07155,AU96_03940,W5S_3091,AV70_00650,Dd703_1144,AV38_03915,AV24_03920,AV46_03915,AV90_03930,Rahaq_3149,A464_704,AV41_03930,AU68_03940,CFSAN001921_13355,Kvar_3639,Dd1591_2914,AV86_03925,CFSAN002069_05165,YE105_C1296,AU54_03545,AV93_03930,YPDSF_2584,AV40_03550,AV01_03930,KPHS_15690,YPTS_1224,YPA_0591,AV50_03925,AU65_03925,AV87_03940,AU76_03925,AV25_03935,AV05_03925,sucA,AV53_03925,SerAS13_1239,AV60_03905,P423_03570,AU37_03530,AU85_03935,AU48_03930,AU46_03925,AU80_03930,AU98_03925,AV30_03920,SEHO0A_00681,AU36_03920,AV51_03935,AV11_03925,AV36_03920,SEEA1592_07660,AV18_03925,LY180_03830,AU39_03535,AU64_03930,AU47_03910,AU78_03935,kgd,AV69_03925,Ent638_1226,AV84_03925,AU61_03910,SARI_02212,AU94_03945,Z042_19935,SN31241_17350,AV07_04100,AU57_15740,AU25_03925,AV85_03920,AV42_03915,AU88_03925,AU45_03930,Pecwa_3100,AV55_03920,AV80_03935,AV29_03925,AU35_03910,AV92_03925,AV89_03925,ESA_02622,AV74_07835,AV28_03910,AU32_03930,AU79_03510,AV16_03925,PCC21_012690,AU52_03930,sucA_1,AV63_03970,AU82_03935,AV72_04520,SE451236_09700,AV44_03925,AV52_03940,AU22_03930,AU24_03935,AU87_03915,AU73_03925,H650_22335,AV61_03930,AV65_03520,CKO_02434,SU5_01415,AV91_03925,AV49_03935,AV71_13850,AV57_03940,AU23_03920,CFSAN002050_10230,AV13_03920,AV34_03920,ECSF_0658,AV20_03930,AU99_03920,P262_03941,KPNJ1_03848,NT01EI_2868,AV21_03945,AV82_03920,AV75_14245,AU19_03945,SerAS9_1239,AU75_03920,AV00_03935,AU89_03915,BN745_02282,AV35_03930,AV62_03515,AU63_03945,CFSAN002064_20215,AU93_03925,AV04_03945,AU81_03940,Pat9b_1115,AV26_03930,CS37_03530,ETAF_2325,AU31_03920,AU50_03960,AU20_03900,AV09_03930,AU41_03925,SEET0819_10590,AV77_03935,AU26_03935,Entas_1204,AV54_03925,SEENIN0B_00777,AU28_03935,AV43_03925,N559_3592",,False,131567,gi|518283828|ref|WP_019454036.1| 2-oxoglutarate dehydrogenase E1 [Serratia marcescens]
4739263,K645_2166,K645_2166,False,1316444,gi|549801832|ref|WP_022565261.1| Threonyl-tRNA synthetase [Blattabacterium sp. (Nauphoeta cinerea)]
4745251,Elen_1861,Elen_1861,False,84111,gi|257791608|ref|YP_003182214.1| acyl-CoA dehydrogenase domain-containing protein [Eggerthella lenta DSM 2243]
4758947,tsf,tsf,False,296591,gi|91788556|ref|YP_549508.1| elongation factor Ts [Polaromonas sp. JS666]
4761588,rpsB,rpsB,False,1301,gi|517174887|ref|WP_018363705.1| 30S ribosomal protein S2 [Streptococcus caballi]
4763573,"atpD,atpD-1",,False,31969,gi|482888094|ref|YP_007885264.1| ATP synthase beta chain [Mycoplasma putrefaciens Mput9231]
4774708,,,False,,SRS077730.82957-T1-C
4776583,"CAETHG_1841,adh2",,False,1485,tr|U5RTK2|U5RTK2_9CLOT Alcohol dehydrogenase OS=Clostridium autoethanogenum DSM 10061 GN=CAETHG_1841 PE=4 SV=1
4778236,,,False,,SRS063040.258776-T1-C
4791570,rpoB,rpoB,False,1239,gi|332798198|ref|YP_004459697.1| DNA-directed RNA polymerase subunit beta [Tepidanaerobacter acetatoxydans Re1]
4816499,"PchlO6_5623,SPICUR_08290",,False,2,gi|556587299|ref|YP_008754916.1| hypothetical protein SPICUR_08290 [Spiribacter sp. UAH-SP71]
4841345,W911_06695,W911_06695,False,81,tr|V5SDL0|V5SDL0_9RHIZ Pyruvate phosphate dikinase OS=Hyphomicrobium nitrativorans NL23 GN=W911_06695 PE=4 SV=1
4854118,,,False,1394709,gi|563700126|ref|YP_008870238.1| hypothetical protein P148_SR1C00001G0082 [candidate division SR1 bacterium RAAC1_SR1_1]
4856590,atpD,atpD,False,375463,gi|563707269|ref|YP_008871873.1| F0F1-type ATP synthase beta subunit [delta proteobacterium BABL1]
4902052,fusA,fusA,False,2132,tr|W6A8Q2|W6A8Q2_9MOLU Elongation factor G OS=Spiroplasma culicicola AES-1 GN=fusA PE=3 SV=1
4902509,,,False,754327,"gi|446145751|ref|WP_000223606.1| 30S ribosomal protein S13, partial [Escherichia sp. TW09231]"
4903439,"NE061598_02125,FNFX1_1570,F92_01455,FN3523_1595,FTW_0766,gdh,OOM_0696,F7308_0706,gdhA,X557_01430,FTL_0269,M973_08890,FTA_0286,FTH_0268,Fphi_1107",,False,262,gi|565642872|ref|YP_008893757.1| glutamate dehydrogenase [Francisella noatunensis subsp. orientalis LADL--07-285A]
4911614,"AV09_22640,AU38_20250,AV45_22585,AV36_22605,AV51_22670,AV30_22595,AU79_20005,AU62_22650,AV89_22595,AU85_22665,AU52_23020,AV50_22590,AU75_22615,AV49_22655,AV25_22645,AV90_22590,AU97_22600,AU82_22610,AU54_20125,AU27_23190,AU98_22595,AU34_22910,AV34_22605,SEET0819_04430,AV80_22645,AV26_22670,AU88_22570,AU63_22955,AU64_22935,CS37_20280,AV88_22630,AV23_23435,AU39_20285,AU71_22615,AU96_22680,AV82_22595,AV84_22605,AU76_22610,AV04_22620,AU57_19670,AV43_22670,AV69_22625,AV40_20035,AV66_22700,AV77_22690,AV78_22995,AU41_22855,AV11_22570,AV14_22610,AU53_06555,AV95_22735,AU58_18690,AU29_23075,AU86_03170,AU51_22925,SEEA0014_06885,AV73_06130,AV56_22575,AV62_20030,AU90_22605,AV93_22600,AV41_22630,AV72_15490,argH,AV76_22840,AU47_23030,AV42_22600,AV28_22595,AV81_22985,CFSAN001080_17925,AV16_22580,AV38_22630,AV24_22600,AV63_22785,AV70_07270,AV19_22670,AV86_22655,AV67_22690,AV74_13630,AU99_22610,AU45_22610,AU93_22595,AV15_24410,AV94_23060,AV33_22620,AV35_22620,AV02_22565,AV85_22640,AV65_20025,AU28_22890,AV71_07015,AV75_16830,AU65_22920,AU44_22570,AU22_22820,AU19_22900,DI57_19125,AV60_22575,AU24_22920,AU94_22635,AV17_22580,AV21_22625,AU40_22620,AU72_22600,AU48_23110,AV20_22605,AV92_22615,AV57_22605,AV27_19995,arlY,AV97_22920,AV18_22650,AV91_22605,AU18_22890,AU32_22690,AV87_22665,AV32_22610,AV13_22590,AV61_22595,AU69_22960,AV52_22655,AU91_22615,AV44_22640,AU81_22650,AV79_23320,AV29_22695,AV46_22595,AV39_22680,AU33_22890,AU36_22600,AU23_22875,AU17_20480,AV48_18605,AU61_22570,AU56_15225,AU37_20265,AU78_22630,AU31_23085,AU68_22975,AU25_22900,AU30_22865,AV59_22590,AV00_22605,AV54_22605,AU20_22840,AU21_23095,AU55_22990,CFSAN000658_06650,AV53_22570,AU83_11110,AU92_22655,AU46_22645,AV96_20000,AU35_22870,AV01_22630,AU89_22590,AU73_22595,AU87_22600,AV55_22620,AV22_25280,J415_02365,AV10_22595,AU26_22945,AU80_22625,AU84_22600,AV05_22630,AV58_22600,AU74_22680,AV83_22580,AU50_23095",,False,1236,gi|519082316|ref|WP_020238191.1| argininosuccinate lyase [Escherichia coli]
4936393,"ECHSTV_0787,glyA,ECHWAK_0794,ECHWP_0258,ECHOSC_0269,EHF_0267,ECHLIB_0800,ECHHL_0260,ECHJAX_0797",,False,943,gi|73667306|ref|YP_303322.1| serine hydroxymethyltransferase [Ehrlichia canis str. Jake]
4939223,,,False,286,gi|495707986|ref|WP_008432565.1| alkaline phosphatase [Pseudomonas sp. Ag1]
4946524,,,False,131540,gi|518386952|ref|WP_019557159.1| glyceraldehyde-3-phosphate dehydrogenase [Thiomicrospira arctica]
4974470,,,False,1464,gi|568325601|ref|WP_024094154.1| pyruvate phosphate dikinase [Paenibacillus larvae]
4993614,fusA,fusA,False,93466,gi|383787043|ref|YP_005471612.1| translation elongation factor EF-G [Fervidobacterium pennivorans DSM 9078]
5011912,rpsG,rpsG,False,1117,gi|428209685|ref|YP_007094038.1| 30S ribosomal protein S7 [Chroococcidiopsis thermalis PCC 7203]
5017696,,,False,,SRS020328.209551-T1-C
5053713,"F7308_0052,NE061598_01425,FN3523_0043,M973_00610,Fphi_0767,F92_00730,FTL_0132,ppdK,FNFX1_0054,X557_00695,OOM_0042",,False,262,gi|56707406|ref|YP_169302.1| pyruvate phosphate dikinase [Francisella tularensis subsp. tularensis SCHU S4]
5053794,,,False,,DLF002_GL0004744  [gene]  locus=scaffold5957_22:318:602:- [Lack 5'-end] codon-table.11
5086275,"F11_04715,Rru_A0914",,False,1085,gi|83592250|ref|YP_426002.1| aldehyde dehydrogenase [Rhodospirillum rubrum ATCC 11170]
5089496,fusA,fusA,False,65,gi|159899795|ref|YP_001546042.1| elongation factor G [Herpetosiphon aurantiacus DSM 785]
5090162,atpD,atpD,False,120961,gi|501068709|ref|WP_012119792.1| F0F1 ATP synthase subunit beta [Roseiflexus castenholzii]
5097201,glyA,glyA,False,188787,gi|15805079|ref|NP_293764.1| serine hydroxymethyltransferase [Deinococcus radiodurans R1]
5107176,rpsC,rpsC,False,1496,gi|126697646|ref|YP_001086543.1| 30S ribosomal protein S3 [Peptoclostridium difficile 630]
5109793,,,False,,2-1_GL0045294_1_567_+
5138993,rpoC,rpoC,False,940,gi|384128934|ref|YP_005511547.1| DNA-directed RNA polymerase subunit beta' [Hydrogenobacter thermophilus TK-6]
5139963,glyA,glyA,False,513050,gi|501578843|ref|WP_012583175.1| serine hydroxymethyltransferase [Dictyoglomus turgidum]
5141220,"rpsM,DI57_20490",,False,543,gi|494944005|ref|WP_007670033.1| 30S ribosomal protein S13 [Cronobacter condimenti]
5165637,"glyA,glya",,False,9,tr|G2LN03|G2LN03_9ENTR Serine hydroxymethyltransferase OS=Buchnera aphidicola str. Ak (Acyrthosiphon kondoi) GN=glyA PE=3 SV=1
5165836,,,False,,SRS064276.153555-T1-C
5200631,guaB,guaB,False,31953,gi|23466267|ref|NP_696870.1| inosine-5'-monophosphate dehydrogenase [Bifidobacterium longum NCC2705]
5201609,pgk,pgk,False,31953,gi|23465287|ref|NP_695890.1| phosphoglycerate kinase [Bifidobacterium longum NCC2705]
5223761,glyA,glyA,False,31969,gi|479184465|ref|YP_007811721.1| glycine hydroxymethyltransferase [Mycoplasma mycoides subsp. mycoides SC str. Gladysdale]
5224748,glyA,glyA,False,1525,gi|83591206|ref|YP_431215.1| serine hydroxymethyltransferase [Moorella thermoacetica ATCC 39073]
5245426,guaB,guaB,False,563843,tr|Q2S2G2|Q2S2G2_SALRD Inosine-5'-monophosphate dehydrogenase OS=Salinibacter ruber (strain DSM 13855 / M31) GN=guaB PE=3 SV=1
5245682,rpoC,rpoC,False,563843,sp|Q2S1Q6|RPOC_SALRD DNA-directed RNA polymerase subunit beta' OS=Salinibacter ruber (strain DSM 13855 / M31) GN=rpoC PE=3 SV=1
5245716,,,False,,SRS015369.2387-T1-C
5248047,"Dtur_1318,ppdK",,False,13,gi|501543620|ref|WP_012548733.1| pyruvate phosphate dikinase [Dictyoglomus thermophilum]
5250429,guaB,guaB,False,28262,gi|501541639|ref|WP_012546759.1| inosine 5'-monophosphate dehydrogenase [Thermodesulfovibrio yellowstonii]
5268480,guaB,guaB,False,126,gi|32477176|ref|NP_870170.1| inosine-5-monophosphate dehydrogenase [Rhodopirellula baltica SH 1]
5271398,fusA,fusA,False,200644,gi|559193713|ref|WP_023570346.1| fusA protein [Flavobacterium cauense]
5325890,,,False,573413,gi|302340467|ref|YP_003805673.1| glutamate dehydrogenase (NADP(+)) [Spirochaeta smaragdinae DSM 11293]
5337198,fusA,fusA,False,85013,sp|A0LRL7|EFG_ACIC1 Elongation factor G OS=Acidothermus cellulolyticus (strain ATCC 43068 / 11B) GN=fusA PE=3 SV=1
5341593,"Ppro_2482,AnaeK_3019,A2cp1_3126,GM18_3410,J421_3299,Gura_3256,GM21_0913,Geob_1883,Adeh_2933,frdA,Selin_2131,Glov_2213",,False,2,gi|222054979|ref|YP_002537341.1| succinate dehydrogenase flavoprotein subunit [Geobacter daltonii FRC-32]
5367232,"BT0173,BN763_00650,BN770_01265",,False,2,gi|54308707|ref|YP_129727.1| hypothetical protein PBPRA1514 [Photobacterium profundum SS9]
5377188,,,False,,V1.CD18-3_GL0000130  [gene]  locus=scaffold12332_18:153:1277:+ [Lack 3'-end] codon-table.11
5378971,"Rahaq2_4122,AV29_18475,STMMW_33771,AU89_18400,AV95_18535,AV25_18465,AV48_13345,AV47_22585,AV67_18490,SEEH1578_02995,BN643_03059,SE451236_23015,AU32_18490,AU87_18415,AV39_18470,SEHO0A_03464,SEEA0014_03190,AU79_16315,O3M_02735,AU70_23350,SerAS13_4522,AU56_18130,AU64_18740,KPNJ2_00533,AU86_03335,AU83_13825,AV43_18440,STU288_17120,AV62_16325,M495_22245,ECL_04640,AU19_18700,AV05_18425,AU35_18670,MU9_3379,LY180_16765,KPNJ1_00494,AV21_18425,DI57_20705,AU45_18445,AV30_18405,AV44_18435,AV69_18435,AV91_18415,AV83_18400,AV55_18425,AU68_18775,AU58_00095,AU73_18405,AV17_18395,AV14_18410,AU55_18765,AV76_18630,AU29_18880,CFSAN001080_14310,SCA50_3527,AU37_16565,P423_18205,AV57_18410,AV28_18400,SARI_04254,IA1_16380,CDCO157_3867,M621_23025,AU88_18390,AU48_18910,AV63_18555,AV04_18435,AU28_18695,AU76_18415,AV42_18415,AU99_18425,AV41_18430,AV38_18435,TY21A_16710,STMDT12_C34380,SerAS9_4521,M942_02840,AU22_18665,AV26_18480,G000_20425,AV52_18455,APECO78_20095,AV70_11045,AU18_18690,AV88_18425,Spro_4417,CFSAN002064_10090,AU25_18700,AV23_19195,UM146_00135,ECO55CA74_18975,SU5_03863,AV77_18490,AU21_18895,AU24_18720,AU38_16370,AV53_18390,AU65_18715,O3O_22955,AU91_18435,AU17_16770,C813_17875,CFSAN000658_03115,A3UG_20580,AV49_18440,SEET0819_00500,AV02_18385,YE105_C3533,AV56_18395,KPN2242_21350,AU51_18740,AV09_18450,Q786_16480,Z042_09410,AV16_18405,AV80_18455,ECP_3340,AU96_18485,AV75_12710,AU85_18460,AV24_18405,AU23_18680,AV65_16325,AV86_18440,AV94_18805,AV40_16335,AV01_18425,AU90_18415,AU74_18460,AU69_18755,Q7S_20425,CFSAN002050_23865,H650_12755,AV00_18420,D782_0443,Rahaq_4019,AV96_16305,Entas_3946,AU80_18430,AV50_18405,AU46_18455,AV84_18405,AV71_11395,SPAB_04210,SN31241_45030,AU33_18690,AU92_18455,AV20_18405,AV73_04945,AU27_18975,AV36_18405,ENC_35030,AV89_18405,AV66_18505,AU31_18885,AV07_19560,AV32_18405,AU30_18670,AV61_18405,AU78_18440,AU97_18405,AU81_18440,PAGR_g0462,CFSAN002069_15270,AV74_01330,AV58_18410,AU94_18430,AU26_18745,AV12_23125,AV10_18415,SEEB0189_02960,CS37_16560,AU20_18645,EAE_04695,AV33_18405,AU71_18400,Ent638_3693,SEENIN0B_03613,AU72_18410,AV81_18750,AV87_18445,ECSF_3079,AU82_18410,AU62_18455,AU39_16570,AV22_20780,accB,AU41_18695,AU44_18425,AU36_18430,AU57_04010,CFSAN001921_00090,AV97_18685,ECENHK_20000,ECSE_3536,AU75_18420,AV92_18415,AV85_18425,AU47_18745,ETEC_3514,AV72_08005,AV59_18390,AV15_20020,AV18_18445,A79E_0448,AV90_18400,AV54_18415,AV13_18405,O3K_02690,AV51_18475,AV27_16305,AU34_18710,AU53_06735,AU98_18405,AU50_18880,AV60_18390,CKO_04666,AU40_18450,KPHS_47960,AV78_18790,AV93_18410,AU52_18800,SerAS12_4522,STBHUCCB_34830,BF17_05460,AU93_18410,SSPA3032,AU84_18415,STM474_3541,SEEA1592_17555,AU63_18755,CFSAN001992_16655,AV34_18420,EcolC_0451,AU61_18385,AV45_18405,AV35_18425,AV19_18480,OOC_05537,NRG857_16110,AV79_19035,AV11_18390,AV06_20550,Y11_27201,AV82_18405,D364_18755,AV46_18405,AU54_16400",,False,131567,gi|117625537|ref|YP_858860.1| acetyl-CoA carboxylase biotin carboxyl carrier protein subunit [Escherichia coli APEC O1]
5465314,"NHE_0200,glyA",,False,33993,gi|88608618|ref|YP_506113.1| serine hydroxymethyltransferase [Neorickettsia sennetsu str. Miyayama]
5484467,icd,icd,False,19,tr|Q3A5R9|Q3A5R9_PELCD Isocitrate dehydrogenase [NADP] OS=Pelobacter carbinolicus (strain DSM 2380 / Gra Bd 1) GN=icd PE=3 SV=1
5495963,"groEL,groL2,groL,groL_2",,False,28216,gi|238026380|ref|YP_002910611.1| chaperonin GroEL [Burkholderia glumae BGR1]
5518117,"BN643_01824,sucC,MU9_1388",,False,131567,gi|495259828|ref|WP_007984583.1| malate--CoA ligase subunit beta [Pseudomonas sp. GM48]
5530660,crp,crp,False,543,tr|R4Y5A7|R4Y5A7_KLEPN Crp protein OS=Klebsiella pneumoniae GN=crp PE=4 SV=1
5531737,Calab_2352,Calab_2352,False,2,tr|H1XY35|H1XY35_9BACT Glutamate dehydrogenase OS=Caldithrix abyssi DSM 13497 GN=Calab_2352 PE=3 SV=1
5531991,Acid345_1196,Acid345_1196,False,658062,tr|Q1ISF1|Q1ISF1_KORVE Pyruvate phosphate dikinase OS=Koribacter versatilis (strain Ellin345) GN=Acid345_1196 PE=4 SV=1
5535467,rpoC,rpoC,False,204434,gi|499844738|ref|WP_011525472.1| DNA-directed RNA polymerase subunit beta' [Candidatus Koribacter versatilis]
5536222,guaB,guaB,False,1298,gi|94984655|ref|YP_604019.1| inosine-5'-monophosphate dehydrogenase [Deinococcus geothermalis DSM 11300]
5561115,,,False,,SRS016954.81765-T1-C
5562437,glyA,glyA,False,80811,gi|108762445|ref|YP_632928.1| serine hydroxymethyltransferase [Myxococcus xanthus DK 1622]
5570630,rpoB,rpoB,False,61435,gi|289432490|ref|YP_003462363.1| DNA-directed RNA polymerase subunit beta [Dehalococcoides mccartyi GT]
5596497,Mmwyl1_1895,Mmwyl1_1895,False,400668,gi|152995919|ref|YP_001340754.1| glutamate dehydrogenase [Marinomonas sp. MWYL1]
5599883,codY,codY,False,58138,tr|C8W5D0|C8W5D0_DESAS GTP-sensing transcriptional pleiotropic repressor CodY OS=Desulfotomaculum acetoxidans (strain ATCC 49208 / DSM 771 / VKM B-1644) GN=codY PE=3 SV=1
5617910,rplM,rplM,False,1096,gi|501451943|ref|WP_012475392.1| 50S ribosomal protein L13 [Chlorobium phaeobacteroides]
5619178,rpoC,rpoC,False,191412,sp|Q3ATP4|RPOC_CHLCH DNA-directed RNA polymerase subunit beta' OS=Chlorobium chlorochromatii (strain CaD3) GN=rpoC PE=3 SV=1
5640570,,,False,,SRS018575.16451-T1-C
5661931,glyA,glyA,False,59748,tr|R4RMT5|R4RMT5_PHYAS Serine hydroxymethyltransferase OS=Strawberry lethal yellows phytoplasma (CPA) str. NZSb11 GN=glyA PE=3 SV=1
5673713,glyA,glyA,False,316277,gi|85858031|ref|YP_460233.1| serine hydroxymethyltransferase [Syntrophus aciditrophicus SB]
5673728,"Dole_1647,CSE_14630",,False,2,gi|383789123|ref|YP_005473692.1| glutamate dehydrogenase [Caldisericum exile AZM16c01]
